customer_id,age,gender,level,register_date,city
CUST0081,33.0,女,金卡,2023-06-17,上海
CUST0214,27.0,男,普通,2023-06-17,上海
CUST0124,60.0,男,普通,2023-11-15,广州
CUST0076,63.0,男,普通,2023-01-29,上海
CUST0136,21.0,男,普通,2020-11-21,北京
CUST0046,50.0,女,普通,2021-07-08,深圳
CUST0270,31.0,女,普通,2021-02-27,上海
CUST0058,,男,银卡,2023-05-27,成都
CUST0088,27.0,男,普通,2020-01-04,广州
CUST0162,25.0,女,普通,2020-04-14,上海
CUST0223,35.0,男,钻石,2023-01-25,南京
CUST0008,49.0,女,普通,2023-08-19,杭州
CUST0300,57.0,男,银卡,2023-11-28,上海
CUST0182,64.0,女,普通,2021-04-11,西安
CUST0170,55.0,男,金卡,2022-12-04,西安
CUST0279,37.0,男,普通,2023-09-27,南京
CUST0180,37.0,女,普通,2023-03-04,西安
CUST0277,21.0,女,普通,2022-04-15,上海
CUST0208,64.0,男,普通,2021-11-11,南京
CUST0276,56.0,女,银卡,2020-02-11,重庆
CUST0039,50.0,男,钻石,2020-01-28,成都
CUST0042,24.0,男,普通,2019-12-30,上海
CUST0234,64.0,男,普通,2021-12-01,杭州
CUST0005,29.0,男,普通,2020-03-08,上海
CUST0254,33.0,男,普通,2020-09-17,杭州
CUST0025,24.0,男,钻石,2023-06-06,广州
CUST0215,45.0,女,普通,2023-09-11,武汉
CUST0014,63.0,女,普通,2022-12-29,深圳
CUST0273,44.0,女,金卡,2022-03-08,西安
CUST0074,21.0,女,银卡,2022-01-25,成都
CUST0142,22.0,男,银卡,2023-05-12,北京
CUST0286,51.0,女,金卡,2023-09-14,重庆
CUST0051,47.0,男,金卡,2020-08-26,上海
CUST0105,,女,钻石,2023-06-17,上海
CUST0147,46.0,女,普通,2023-09-13,广州
CUST0168,31.0,男,金卡,2020-06-22,广州
CUST0057,20.0,女,普通,2023-12-02,杭州
CUST0049,56.0,女,钻石,2022-11-04,广州
CUST0067,22.0,女,普通,2022-12-19,西安
CUST0246,62.0,男,银卡,2021-09-23,西安
CUST0242,24.0,男,普通,2021-03-03,深圳
CUST0288,37.0,男,普通,2023-04-26,南京
CUST0139,65.0,女,钻石,2022-06-03,杭州
CUST0127,38.0,女,普通,2020-08-04,北京
CUST0160,50.0,女,普通,2022-04-15,杭州
CUST0109,32.0,女,金卡,2020-06-20,武汉
CUST0237,37.0,男,普通,2020-12-20,武汉
CUST0236,21.0,男,钻石,2023-07-09,上海
CUST0071,62.0,男,普通,2020-06-26,西安
CUST0267,37.0,男,普通,2022-04-29,武汉
CUST0294,32.0,男,银卡,2023-02-22,深圳
CUST0032,35.0,男,普通,2023-07-22,广州
CUST0045,64.0,男,普通,2021-04-30,深圳
CUST0122,48.0,男,普通,2020-07-09,重庆
CUST0015,20.0,女,银卡,2022-06-18,南京
CUST0184,61.0,女,金卡,2023-01-14,重庆
CUST0075,22.0,女,钻石,2020-04-24,上海
CUST0224,56.0,女,钻石,2019-12-30,深圳
CUST0225,47.0,男,普通,2021-01-12,南京
CUST0146,55.0,男,银卡,2023-05-20,西安
CUST0026,64.0,女,钻石,2021-02-19,南京
CUST0249,51.0,男,金卡,2020-07-08,武汉
CUST0020,34.0,男,普通,2022-08-31,杭州
CUST0212,65.0,男,金卡,2020-01-21,杭州
CUST0172,23.0,男,普通,2022-04-30,深圳
CUST0278,38.0,男,银卡,2023-09-28,北京
CUST0013,43.0,女,普通,2021-09-18,北京
CUST0164,25.0,男,普通,2022-01-08,南京
CUST0149,58.0,女,金卡,2020-03-11,深圳
CUST0094,43.0,男,普通,2023-01-03,北京
CUST0106,49.0,女,普通,2020-01-09,重庆
CUST0204,50.0,男,普通,2021-04-08,杭州
CUST0063,54.0,男,金卡,2021-05-20,北京
CUST0100,30.0,男,银卡,2021-11-28,杭州
CUST0299,43.0,女,普通,2021-01-24,杭州
CUST0240,62.0,男,钻石,2022-03-15,武汉
CUST0112,43.0,女,普通,2022-04-10,北京
CUST0093,55.0,男,普通,2020-04-03,杭州
CUST0161,54.0,女,金卡,2019-12-18,南京
CUST0282,29.0,男,金卡,2021-09-02,上海
CUST0287,40.0,女,银卡,2021-07-29,广州
CUST0297,60.0,男,普通,2022-08-08,上海
CUST0138,42.0,男,银卡,2022-03-09,重庆
CUST0292,46.0,女,普通,2020-03-08,西安
CUST0264,31.0,女,普通,2022-02-02,西安
CUST0191,57.0,女,普通,2022-09-27,上海
CUST0137,45.0,男,普通,2022-07-28,重庆
CUST0158,43.0,男,普通,2021-05-02,广州
CUST0167,49.0,男,金卡,2023-02-01,南京
CUST0028,42.0,女,金卡,2019-12-23,南京
CUST0052,,男,银卡,2023-01-19,西安
CUST0141,29.0,男,普通,2023-09-18,西安
CUST0069,63.0,男,普通,2023-06-23,杭州
CUST0176,51.0,男,普通,2023-08-04,上海
CUST0131,63.0,男,普通,2020-08-16,重庆
CUST0295,54.0,女,普通,2023-04-05,北京
CUST0285,46.0,男,银卡,2023-02-03,杭州
CUST0029,43.0,男,金卡,2023-04-26,深圳
CUST0002,47.0,男,普通,2021-05-27,成都
CUST0247,25.0,女,普通,2023-03-19,西安
CUST0031,58.0,女,普通,2023-01-31,武汉
CUST0156,36.0,男,普通,2023-07-05,成都
CUST0291,,女,金卡,2022-05-03,北京
CUST0089,41.0,女,银卡,2022-01-20,上海
CUST0048,42.0,男,普通,2020-01-24,北京
CUST0221,61.0,女,银卡,2022-02-15,成都
CUST0266,49.0,男,普通,2020-09-02,广州
CUST0143,48.0,女,银卡,2022-07-31,成都
CUST0078,54.0,女,钻石,2021-03-21,武汉
CUST0072,63.0,男,钻石,2021-06-24,广州
CUST0121,30.0,男,普通,2021-08-15,成都
CUST0190,22.0,女,银卡,2023-03-26,杭州
CUST0257,41.0,女,银卡,2020-04-22,武汉
CUST0060,52.0,女,银卡,2020-03-04,上海
CUST0233,,男,金卡,2020-02-26,西安
CUST0004,29.0,男,银卡,2020-10-28,杭州
CUST0047,58.0,女,普通,2020-08-16,上海
CUST0174,41.0,女,银卡,2022-03-23,南京
CUST0148,54.0,男,普通,2019-12-11,成都
CUST0126,60.0,男,金卡,2022-09-29,成都
CUST0203,30.0,女,普通,2021-04-07,武汉
CUST0097,56.0,女,银卡,2020-03-29,北京
CUST0021,28.0,男,普通,2023-09-24,北京
CUST0154,33.0,女,普通,2021-11-17,成都
CUST0033,64.0,男,银卡,2023-01-16,杭州
CUST0006,45.0,女,普通,2021-09-23,广州
CUST0009,25.0,男,普通,2022-11-05,上海
CUST0210,46.0,男,普通,2021-12-26,广州
CUST0239,27.0,男,普通,2023-07-20,西安
CUST0056,52.0,男,普通,2023-08-24,重庆
CUST0200,54.0,女,普通,2023-09-29,重庆
CUST0024,22.0,女,普通,2022-07-04,上海
CUST0150,53.0,女,银卡,2021-09-26,杭州
CUST0251,26.0,女,普通,2022-11-15,上海
CUST0250,56.0,女,金卡,2021-02-16,上海
CUST0202,20.0,女,金卡,2021-04-27,成都
CUST0178,36.0,女,银卡,2020-03-24,杭州
CUST0065,55.0,女,银卡,2021-09-09,杭州
CUST0101,62.0,女,普通,2019-12-11,上海
CUST0077,30.0,女,普通,2022-02-08,广州
CUST0163,34.0,女,普通,2021-05-26,重庆
CUST0226,,女,普通,2023-03-05,深圳
CUST0280,65.0,男,普通,2022-02-01,重庆
CUST0258,,女,普通,2019-12-15,上海
CUST0027,51.0,女,普通,2021-07-21,深圳
CUST0095,27.0,男,普通,2020-03-24,北京
CUST0255,40.0,女,金卡,2022-02-26,成都
CUST0128,43.0,女,普通,2020-09-28,成都
CUST0219,55.0,男,普通,2019-12-30,西安
CUST0111,45.0,女,普通,2022-11-21,西安
CUST0030,53.0,女,钻石,2023-11-17,上海
CUST0205,62.0,女,金卡,2022-12-31,西安
CUST0272,45.0,女,钻石,2022-07-07,重庆
CUST0073,34.0,男,普通,2021-08-03,西安
CUST0053,56.0,女,普通,2023-05-26,成都
CUST0284,,女,普通,2021-03-10,西安
CUST0086,46.0,男,普通,2022-01-16,成都
CUST0091,64.0,男,银卡,2023-02-02,上海
CUST0281,26.0,女,普通,2023-09-07,武汉
CUST0265,34.0,女,银卡,2023-02-18,北京
CUST0179,60.0,男,普通,2022-07-29,成都
CUST0262,61.0,女,银卡,2021-01-16,武汉
CUST0102,49.0,女,普通,2020-07-14,上海
CUST0151,29.0,女,钻石,2021-02-21,杭州
CUST0044,64.0,女,金卡,2022-05-12,成都
CUST0155,32.0,女,普通,2022-10-14,北京
CUST0082,65.0,男,普通,2022-11-28,广州
CUST0117,20.0,男,普通,2021-07-30,上海
CUST0175,52.0,女,钻石,2023-09-15,上海
CUST0153,26.0,男,普通,2023-11-14,重庆
CUST0207,51.0,女,钻石,2020-05-18,北京
CUST0003,29.0,女,普通,2021-11-24,上海
CUST0186,24.0,男,银卡,2019-12-07,南京
CUST0055,64.0,女,普通,2021-12-30,北京
CUST0243,39.0,男,普通,2020-06-21,南京
CUST0119,35.0,男,普通,2021-10-30,杭州
CUST0018,45.0,女,银卡,2022-01-11,武汉
CUST0079,39.0,男,普通,2023-11-27,西安
CUST0229,,男,普通,2023-05-02,上海
CUST0188,54.0,女,金卡,2021-03-19,成都
CUST0096,60.0,男,普通,2021-02-09,广州
CUST0040,26.0,女,银卡,2022-10-15,重庆
CUST0110,32.0,女,普通,2022-09-26,西安
CUST0066,21.0,男,普通,2023-02-03,深圳
CUST0132,21.0,女,银卡,2022-01-21,上海
CUST0268,21.0,女,普通,2020-02-08,杭州
CUST0017,38.0,女,普通,2020-03-24,广州
CUST0177,27.0,女,普通,2021-02-01,广州
CUST0107,33.0,女,金卡,2022-05-21,重庆
CUST0261,31.0,男,普通,2020-12-10,上海
CUST0231,63.0,女,金卡,2021-09-23,北京
CUST0166,24.0,男,银卡,2020-12-15,南京
CUST0194,24.0,女,银卡,2020-08-10,深圳
CUST0222,36.0,男,普通,2020-06-26,广州
CUST0144,48.0,女,钻石,2020-06-27,广州
CUST0041,27.0,女,钻石,2022-10-26,西安
CUST0050,47.0,男,普通,2021-06-25,深圳
CUST0220,42.0,男,银卡,2023-09-13,武汉
CUST0129,62.0,男,普通,2021-05-15,北京
CUST0173,45.0,女,银卡,2020-08-09,西安
CUST0260,20.0,女,普通,2020-11-07,成都
CUST0171,64.0,女,普通,2022-04-17,重庆
CUST0159,58.0,女,钻石,2020-11-24,深圳
CUST0269,39.0,女,普通,2021-05-12,南京
CUST0034,41.0,男,普通,2023-09-02,西安
CUST0068,44.0,女,普通,2022-04-29,深圳
CUST0185,43.0,男,普通,2022-01-20,北京
CUST0125,33.0,女,普通,2023-10-27,武汉
CUST0192,39.0,女,钻石,2021-08-20,深圳
CUST0228,47.0,男,普通,2020-08-13,重庆
CUST0252,59.0,女,银卡,2020-05-27,武汉
CUST0198,57.0,女,普通,2023-07-27,深圳
CUST0037,50.0,女,金卡,2021-04-05,西安
CUST0007,60.0,女,普通,2021-07-31,成都
CUST0116,59.0,男,银卡,2021-04-27,杭州
CUST0259,57.0,男,普通,2020-07-04,广州
CUST0289,22.0,男,钻石,2020-09-17,武汉
CUST0080,63.0,男,普通,2022-08-17,重庆
CUST0043,,女,普通,2022-02-25,武汉
CUST0169,22.0,男,金卡,2020-08-09,重庆
CUST0274,51.0,男,普通,2022-09-02,成都
CUST0092,40.0,男,普通,2021-05-26,成都
CUST0189,42.0,女,普通,2022-06-08,深圳
CUST0201,21.0,男,普通,2022-03-28,重庆
CUST0135,36.0,女,钻石,2020-04-06,上海
CUST0218,64.0,男,钻石,2023-09-14,武汉
CUST0123,50.0,男,普通,2022-08-20,成都
CUST0061,44.0,女,普通,2020-03-04,重庆
CUST0217,54.0,男,普通,2020-09-02,南京
CUST0019,26.0,男,金卡,2022-06-30,北京
CUST0108,,男,银卡,2021-09-15,上海
CUST0140,64.0,男,钻石,2022-06-07,武汉
CUST0085,,男,金卡,2023-11-24,重庆
CUST0196,59.0,女,钻石,2020-12-11,深圳
CUST0209,42.0,女,普通,2022-08-20,成都
CUST0181,63.0,女,银卡,2023-09-10,广州
CUST0232,51.0,女,金卡,2022-09-04,重庆
CUST0235,21.0,男,金卡,2021-05-26,广州
CUST0099,44.0,男,普通,2022-07-31,重庆
CUST0134,22.0,男,银卡,2021-09-10,上海
CUST0152,51.0,女,银卡,2023-11-28,深圳
CUST0038,25.0,女,银卡,2021-07-05,广州
CUST0103,,男,金卡,2023-08-27,北京
CUST0275,36.0,男,银卡,2023-06-30,深圳
CUST0256,,男,银卡,2022-05-21,深圳
CUST0187,25.0,女,金卡,2020-12-01,北京
CUST0115,25.0,男,金卡,2020-11-08,上海
CUST0271,35.0,男,普通,2021-08-01,武汉
CUST0245,65.0,女,金卡,2023-10-30,广州
CUST0195,60.0,男,普通,2021-02-08,深圳
CUST0213,26.0,男,普通,2020-05-01,成都
CUST0130,49.0,男,钻石,2022-03-15,上海
CUST0022,44.0,男,普通,2020-07-21,重庆
CUST0001,41.0,女,钻石,2020-03-14,北京
CUST0263,35.0,女,钻石,2023-08-20,深圳
CUST0036,58.0,男,普通,2021-02-18,上海
CUST0118,50.0,男,银卡,2020-08-31,北京
CUST0087,22.0,男,金卡,2022-09-21,武汉
CUST0230,40.0,女,普通,2020-12-04,上海
CUST0016,39.0,男,金卡,2020-03-18,杭州
CUST0183,55.0,男,银卡,2020-10-27,深圳
CUST0290,65.0,女,金卡,2022-04-23,南京
CUST0120,48.0,男,普通,2023-04-09,广州
CUST0062,33.0,男,钻石,2022-08-09,广州
CUST0012,59.0,男,普通,2021-09-27,上海
CUST0104,46.0,女,普通,2020-10-10,杭州
CUST0197,26.0,男,普通,2022-01-29,杭州
CUST0244,20.0,男,银卡,2022-12-05,武汉
CUST0211,63.0,男,普通,2020-11-11,武汉
CUST0298,28.0,女,银卡,2020-03-29,西安
CUST0084,57.0,女,普通,2022-10-18,成都
CUST0083,,女,普通,2023-11-03,南京
CUST0064,21.0,女,普通,2020-01-29,深圳
CUST0010,52.0,男,普通,2021-07-06,广州
CUST0114,48.0,男,普通,2023-06-22,深圳
CUST0070,24.0,男,钻石,2022-01-28,武汉
CUST0133,52.0,男,普通,2020-04-17,杭州
CUST0011,31.0,女,普通,2022-07-18,深圳
CUST0113,49.0,女,金卡,2021-03-25,深圳
CUST0199,37.0,女,普通,2023-10-21,南京
CUST0227,64.0,男,金卡,2023-05-13,南京
CUST0145,56.0,女,普通,2023-03-12,成都
CUST0023,44.0,女,普通,2022-06-22,武汉
CUST0253,54.0,男,普通,2022-12-21,北京
CUST0098,61.0,女,钻石,2020-03-26,成都
CUST0248,23.0,男,普通,2022-04-13,北京
CUST0165,36.0,女,普通,2020-02-26,武汉
CUST0296,57.0,女,金卡,2022-06-24,南京
CUST0238,27.0,女,普通,2021-08-03,广州
CUST0293,64.0,女,钻石,2023-01-05,北京
CUST0241,53.0,男,银卡,2021-07-12,北京
CUST0059,51.0,女,普通,2022-10-11,南京
CUST0090,31.0,女,金卡,2023-01-01,西安
CUST0283,48.0,女,普通,2021-11-22,成都
CUST0035,38.0,男,银卡,2023-05-17,深圳
CUST0054,30.0,女,普通,2022-04-20,武汉
CUST0216,22.0,男,普通,2022-03-09,上海
CUST0193,38.0,男,普通,2020-11-17,成都
CUST0157,58.0,女,普通,2020-01-16,广州
CUST0206,41.0,男,普通,2020-11-04,成都
