refund_id,order_id,reason,refund_amount,refund_date
REF00001,ORD00001,尺寸不合,6312.48,2024-03-21
REF00002,ORD00002,发货错误,45.19,2024-10-31
REF00003,ORD00004,不喜欢,244.25,2024-09-29
REF00004,ORD00024,尺寸不合,222.39,2024-12-04
REF00005,ORD00068,不喜欢,47.11,2024-10-17
REF00006,ORD00070,尺寸不合,1409.76,2024-04-20
REF00007,ORD00107,不喜欢,14710.45,2024-08-17
REF00008,ORD00114,质量问题,359.5,2024-08-05
REF00009,ORD00130,不喜欢,356.66,2024-03-29
REF00010,ORD00133,尺寸不合,219.5,2024-11-08
REF00011,ORD00161,尺寸不合,499.54,2024-08-15
REF00012,ORD00180,不喜欢,731.9,2024-05-22
REF00013,ORD00181,其他,1158.04,2024-06-10
REF00014,ORD00182,其他,7588.86,2024-05-13
REF00015,ORD00194,不喜欢,3003.85,2024-11-06
REF00016,ORD00201,质量问题,497.68,2024-04-19
REF00017,ORD00204,发货错误,24704.98,2024-01-11
REF00018,ORD00213,发货错误,450.47,2024-04-10
REF00019,ORD00240,其他,672.57,2024-07-26
REF00020,ORD00253,发货错误,1621.83,2024-05-31
REF00021,ORD00256,质量问题,553.41,2024-07-11
REF00022,ORD00262,发货错误,3142.6,2024-10-01
REF00023,ORD00265,其他,117.06,2024-08-26
REF00024,ORD00274,发货错误,7575.92,2024-02-16
REF00025,ORD00294,尺寸不合,18216.75,2024-10-24
REF00026,ORD00303,质量问题,4993.17,2024-02-29
REF00027,ORD00313,质量问题,2005.1,2024-12-21
REF00028,ORD00322,其他,8386.12,2024-03-05
REF00029,ORD00323,质量问题,239.72,2024-01-28
REF00030,ORD00331,不喜欢,1206.02,2024-04-27
REF00031,ORD00344,发货错误,697.25,2024-12-24
REF00032,ORD00370,发货错误,1063.22,2024-09-30
REF00033,ORD00377,不喜欢,298.93,2024-02-27
REF00034,ORD00380,其他,433.03,2024-10-13
REF00035,ORD00407,其他,20739.84,2024-09-02
REF00036,ORD00411,其他,737.75,2024-07-21
REF00037,ORD00428,其他,,2024-11-28
REF00038,ORD00459,不喜欢,373.49,2024-10-24
REF00039,ORD00463,尺寸不合,185.64,2024-12-30
REF00040,ORD00464,其他,1975.45,2024-03-10
REF00041,ORD00477,质量问题,2465.33,2024-01-28
REF00042,ORD00498,不喜欢,244.65,2024-09-22
REF00043,ORD00505,质量问题,1539.48,2024-04-02
REF00044,ORD00517,发货错误,15790.52,2024-10-02
REF00045,ORD00526,其他,96.78,2024-04-28
REF00046,ORD00536,尺寸不合,13169.88,2024-03-05
REF00047,ORD00544,其他,22769.15,2024-05-03
REF00048,ORD00550,发货错误,1268.1,2024-01-26
REF00049,ORD00552,质量问题,6844.56,2024-09-17
REF00050,ORD00565,尺寸不合,32237.9,2024-11-06
REF00051,ORD00572,不喜欢,7627.08,2024-10-05
REF00052,ORD00575,不喜欢,5450.8,2024-02-07
REF00053,ORD00580,质量问题,273.9,2024-05-03
REF00054,ORD00581,发货错误,285.08,2024-10-02
REF00055,ORD00620,尺寸不合,6153.75,2024-10-09
REF00056,ORD00624,发货错误,12420.36,2024-02-12
REF00057,ORD00626,发货错误,255.57,2024-06-22
REF00058,ORD00638,其他,120.28,2024-09-25
REF00059,ORD00652,不喜欢,9028.0,2024-10-02
REF00060,ORD00673,尺寸不合,636.45,2024-02-17
REF00061,ORD00675,其他,7046.95,2024-05-12
REF00062,ORD00679,其他,1175.26,2024-05-13
REF00063,ORD00687,其他,21794.83,2024-06-19
REF00064,ORD00708,发货错误,1941.63,2024-10-08
REF00065,ORD00713,质量问题,242.63,2024-03-10
REF00066,ORD00721,尺寸不合,9465.89,2024-04-01
REF00067,ORD00726,尺寸不合,1679.89,2024-01-23
REF00068,ORD00728,其他,13323.78,2024-08-06
REF00069,ORD00742,不喜欢,90.5,2024-09-08
REF00070,ORD00746,不喜欢,3947.0,2024-04-15
REF00071,ORD00755,发货错误,640.28,2024-03-12
REF00072,ORD00766,质量问题,127.04,2024-04-22
REF00073,ORD00767,发货错误,1860.15,2024-12-23
REF00074,ORD00787,发货错误,16977.56,2024-11-21
REF00075,ORD00843,尺寸不合,569.12,2024-02-15
REF00076,ORD00847,不喜欢,125.34,2024-09-22
REF00077,ORD00850,其他,1239.6,2024-03-16
REF00078,ORD00853,发货错误,87.8,2024-11-15
REF00079,ORD00859,尺寸不合,2526.52,2024-08-14
REF00080,ORD00866,不喜欢,2628.43,2024-02-06
REF00081,ORD00868,尺寸不合,14409.88,2024-08-04
REF00082,ORD00875,其他,420.12,2024-11-20
REF00083,ORD00877,质量问题,4938.56,2024-10-06
REF00084,ORD00891,质量问题,15820.95,2024-02-11
REF00085,ORD00896,质量问题,12419.16,2024-06-13
REF00086,ORD00900,其他,5654.6,2024-08-23
REF00087,ORD00915,不喜欢,303.86,2024-03-25
REF00088,ORD00921,不喜欢,556.2,2024-12-14
REF00089,ORD00930,尺寸不合,8121.61,2024-05-21
REF00090,ORD00943,质量问题,34675.2,2024-06-21
REF00091,ORD00957,不喜欢,99.66,2024-01-16
REF00092,ORD00964,尺寸不合,694.75,2024-01-17
REF00093,ORD00983,尺寸不合,12463.74,2024-01-06
REF00094,ORD00985,其他,1166.94,2024-01-14
REF00095,ORD00991,质量问题,5542.78,2024-12-06
REF00096,ORD00993,质量问题,2292.24,2024-12-19
REF00097,ORD00999,其他,,2024-01-13
REF00098,ORD01007,尺寸不合,526.38,2024-01-16
REF00099,ORD01013,不喜欢,,2024-02-12
REF00100,ORD01023,不喜欢,915.73,2024-06-14
REF00101,ORD01037,不喜欢,6024.1,2024-03-25
REF00102,ORD01042,不喜欢,722.18,2024-11-22
REF00103,ORD01047,发货错误,25409.63,2024-10-26
REF00104,ORD01052,质量问题,15466.38,2024-02-11
REF00105,ORD01055,质量问题,1158.69,2024-02-12
REF00106,ORD01064,发货错误,11143.16,2024-12-18
REF00107,ORD01072,质量问题,1771.64,2024-04-07
REF00108,ORD01090,其他,1365.05,2024-09-03
REF00109,ORD01104,尺寸不合,3198.67,2024-02-20
REF00110,ORD01116,质量问题,6092.8,2024-08-12
REF00111,ORD01131,发货错误,2189.92,2024-10-02
REF00112,ORD01156,其他,342.29,2024-11-27
REF00113,ORD01163,尺寸不合,682.6,2024-07-09
REF00114,ORD01179,不喜欢,251.32,2024-01-30
REF00115,ORD01193,质量问题,9797.03,2024-11-18
REF00116,ORD01197,发货错误,10813.52,2024-11-05
REF00117,ORD01200,不喜欢,687.05,2024-01-14
REF00118,ORD01223,其他,52.75,2024-03-17
REF00119,ORD01226,质量问题,5274.81,2024-06-29
REF00120,ORD01237,质量问题,14617.32,2024-06-09
REF00121,ORD01241,发货错误,7799.71,2024-07-13
REF00122,ORD01256,其他,624.62,2024-12-10
REF00123,ORD01259,其他,1301.16,2024-02-28
REF00124,ORD01261,不喜欢,33225.35,2024-09-15
REF00125,ORD01266,质量问题,310.82,2024-11-26
REF00126,ORD01275,尺寸不合,159.24,2024-05-28
REF00127,ORD01279,发货错误,632.86,2024-05-29
REF00128,ORD01282,其他,1309.58,2024-05-13
REF00129,ORD01284,不喜欢,558.49,2024-03-22
REF00130,ORD01307,质量问题,10632.48,2024-02-13
REF00131,ORD01311,尺寸不合,7397.88,2024-10-06
REF00132,ORD01314,不喜欢,7968.24,2024-03-16
REF00133,ORD01338,尺寸不合,5810.64,2024-11-03
REF00134,ORD01342,发货错误,14615.24,2024-12-08
REF00135,ORD01353,质量问题,225.74,2024-10-22
REF00136,ORD01367,质量问题,1172.16,2024-10-03
REF00137,ORD01374,其他,,2024-09-01
REF00138,ORD01379,其他,1012.47,2024-05-27
REF00139,ORD01385,不喜欢,16940.67,2024-09-08
REF00140,ORD01392,其他,3916.72,2024-09-24
REF00141,ORD01394,发货错误,189.68,2024-02-09
REF00142,ORD01407,质量问题,30790.4,2024-03-18
REF00143,ORD01408,尺寸不合,5063.13,2024-03-30
REF00144,ORD01414,发货错误,1733.86,2024-05-27
REF00145,ORD01431,发货错误,1586.13,2024-09-13
REF00146,ORD01439,尺寸不合,9543.65,2024-11-14
REF00147,ORD01441,其他,731.61,2024-01-22
REF00148,ORD01445,不喜欢,4018.86,2024-06-09
REF00149,ORD01475,质量问题,24160.93,2024-07-13
REF00150,ORD01486,质量问题,41.89,2024-08-28
REF00151,ORD01493,其他,405.96,2024-01-21
REF00152,ORD01496,质量问题,491.36,2024-09-16
REF00153,ORD01502,发货错误,1698.72,2024-08-10
REF00154,ORD01506,不喜欢,,2024-08-27
REF00155,ORD01509,不喜欢,565.42,2024-01-14
REF00156,ORD01529,不喜欢,297.56,2024-01-23
REF00157,ORD01548,不喜欢,8673.43,2024-11-02
REF00158,ORD01563,质量问题,915.54,2024-01-26
REF00159,ORD01588,不喜欢,3725.16,2024-01-02
REF00160,ORD01589,不喜欢,910.47,2024-12-04
REF00161,ORD01590,不喜欢,143.35,2024-05-13
REF00162,ORD01604,不喜欢,3085.81,2024-05-05
REF00163,ORD01615,不喜欢,130.7,2024-07-12
REF00164,ORD01634,发货错误,398.9,2024-06-25
REF00165,ORD01640,尺寸不合,1176.46,2024-11-21
REF00166,ORD01646,质量问题,17592.7,2024-06-23
REF00167,ORD01650,尺寸不合,1873.05,2024-02-15
REF00168,ORD01659,不喜欢,665.25,2024-07-04
REF00169,ORD01665,其他,477.27,2024-09-21
REF00170,ORD01670,不喜欢,251.25,2024-05-20
REF00171,ORD01676,质量问题,1780.37,2024-09-28
REF00172,ORD01694,质量问题,3382.29,2024-03-17
REF00173,ORD01699,不喜欢,2637.38,2024-07-26
REF00174,ORD01705,发货错误,145.92,2024-07-12
REF00175,ORD01708,发货错误,132.83,2024-10-15
REF00176,ORD01713,尺寸不合,8367.77,2024-03-03
REF00177,ORD01723,不喜欢,85.93,2024-04-30
REF00178,ORD01724,质量问题,123.28,2024-07-30
REF00179,ORD01730,不喜欢,5996.49,2024-03-17
REF00180,ORD01762,尺寸不合,6898.91,2024-05-17
REF00181,ORD01763,尺寸不合,11380.72,2024-09-18
REF00182,ORD01765,质量问题,1483.27,2024-04-26
REF00183,ORD01771,不喜欢,5327.15,2024-06-13
REF00184,ORD01775,发货错误,2775.95,2024-07-08
REF00185,ORD01781,质量问题,130.22,2024-12-04
REF00186,ORD01783,其他,906.46,2024-01-26
REF00187,ORD01789,不喜欢,656.4,2024-07-06
REF00188,ORD01809,尺寸不合,352.32,2024-06-07
REF00189,ORD01817,质量问题,36355.17,2024-03-28
REF00190,ORD01823,质量问题,525.04,2024-10-22
REF00191,ORD01850,不喜欢,1252.14,2024-07-11
REF00192,ORD01887,不喜欢,489.92,2024-01-22
REF00193,ORD01916,质量问题,196.14,2024-10-09
REF00194,ORD01918,不喜欢,1554.5,2024-01-21
REF00195,ORD01927,尺寸不合,14787.9,2024-11-16
REF00196,ORD01931,质量问题,14954.45,2024-08-28
REF00197,ORD01955,尺寸不合,2426.66,2024-01-28
REF00198,ORD01956,不喜欢,1958.99,2024-07-27
REF00199,ORD01960,不喜欢,421.17,2024-04-16
REF00200,ORD01961,发货错误,518.81,2024-05-03
REF00201,ORD01973,其他,2842.81,2024-07-29
REF00202,ORD01976,其他,825.2,2024-11-04
REF00203,ORD01977,其他,2955.68,2024-11-10
REF00204,ORD01979,其他,29710.88,2024-10-12
REF00205,ORD01990,其他,79.12,2024-08-23
REF00206,ORD01995,发货错误,2472.8,2024-11-12
REF00207,ORD01999,尺寸不合,409.54,2024-06-30
